技能Id;技能名称;描述;类别;模型(prefab);释放类型;技能动作;前摇动作;飞行速度;图标;被动技能;自动释放;数据;伤害值（json）;消耗;增益魔法(json);等待时候buff;开始释放时候buff;释放等待时间（毫秒）;释放目标;影响的数量;特效播放时间;影响范围(半径);影响目标;冷却时间;最小距离;最大距离;参数
id;name;description;category;model;release;action;waitAction;flySpeed;icon;passive;auto;data;injury;cost;buff;waitBuff;beginBuff;waitTime;spellTarget;amount;effectTime;effectRange;effectTarget;cooldown;minDistance;maxDistance;pars
1;attack;近战攻击;;Move_Hit_crit;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13];1;0;[1];;;0;All,Enmey;1;0.5;0;All,Enmey;0;0;3;
2;spell_fly;远程攻击;;spell_fly;Linear;Attack;Idle;20;;0;0;[2,3,4,5,6,7,8,9,10,11];1;0;[2];;;0;All,Enmey;1;0.5;0;All,Enmey;1000;0;8;
3;Z形闪电攻击;Z形闪电大招;;tunder_fox;Arrive;Attack1;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,12];1;10;[5];[8];[9];4000;All,Enmey;1;0.5;0;All,Enmey;7000;0;60;1,0.1
4;近战技能;近战大招;;Move_Hit_crit;Arrive;Attack1;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13];1;100;[6];;;0;All,Enmey;1;0.5;1;All,Enmey;0;0;4;0,0,1
10;;初始BUFF技能;;;Arrive;;Idle;0;;0;1;[2,3,4,5,6,7,8,9,10,14];1;0;[400000];;;0;Self;1;0.5;2;Self;0;0;0;
5;测试大招;大招技能;;BlueSpirite;Linear;Attack1;Idle;25;;0;0;[2];1;100;[6];;;0;All,Enmey;1;0.5;1;All,Enmey;1000;0;8;
6;闪球攻击;闪球攻击;;BlueHoming;Linear;Attack;Idle;20;;0;0;[2,3,4,5,6,7,8,9,10,12];1;0;[7];;;0;All,Enmey;1;0.5;0;All,Enmey;1500;0;8;1,0.1
300001;skill_name_0008;近战攻击;;Move_Hit_crit;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13];1;0;[400001];;;0;All,Enmey;1;0.5;0;All,Enmey;1500;0;2;2,0
300002;skill_name_0009;远程攻击;;spell_fly;Linear;Attack;Idle;20;;0;0;[2,3,4,5,6,7,8,9,10,11];1;0;[400002];;;0;All,Enmey;1;0.5;0;All,Enmey;2000;0;8;
300101;skill_name_0050;据点召唤小兵;;;Arrive;;Idle;0;;0;1;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;0;[400040];;;0;Self;1;0.5;2;Self;1500;0;0;
310001;雪女;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310002;青坊主;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310003;三目小僧;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310004;提灯小僧;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310005;铁鼠;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310006;牛御前;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310007;猫又;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310008;山荒;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310009;酒吞童子;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310010;天狗;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310011;玉藻前;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310012;独目小僧;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310013;百目鬼;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310014;涂漆墙;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310015;三目老僧（三目小僧原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310016;火女（雪女原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310017;銅鼠（铁鼠原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310018;银鼠（铁鼠原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310019;金鼠（铁鼠原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310020;猫女（猫又原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310021;山荒首领（山荒原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310022;泳装玉藻前（玉藻前模型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310023;河童;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310024;石距;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310025;青鹭火;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310026;人面树;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310027;网切;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310028;人鱼;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310029;络新妇;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310030;木之子;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310031;赤舌;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310032;岩鱼坊主;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310033;大蜘蛛;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310034;大蜘蛛将军;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310035;八岐大蛇;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310036;湿妇女;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310037;人鱼公主（人鱼原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310038;强壮的河童（河童原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310039;瘦弱的河童（河童原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310040;赤鹭火（青鹭火原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310041;蛇女（湿妇女原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310042;青舌（赤舌原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310043;鲢鱼坊主（岩鱼坊主原型）;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310044;座敷童子;;;BlueHoming;Arrive;Attack;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];30;100;[400003,400022];;;0;All,Enmey;1;0.5;2;All,Enmey;1500;0;6;
310045;雨降小僧;回天术 ;;skill_amefurikoz;Arrive;Attack1;Idle;0;;0;0;[2,3,4,5,6,7,8,9,10,13,17,19,20,22,23,25,27,29,33,36,39,42];16;100;[400003,400039];[8];[9];0;Self;3;0.5;2;All,Friends;6000;0;6;3,0.5
