标识;名称;属性描述;描述;属性类型与数值;图标;类型;掉落关卡;金币卖价;品质;使用等级
id;name;attributeDesc;Desc2;attributes;icon;type;drop_duplication;sell_price;color;usable_level
100001;goods_name_100001;goods_desc1_100001;goods_desc2_100001;[54,0,4,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;1;1
100002;goods_name_100002;goods_desc1_100002;goods_desc2_100002;[37,0,4,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;1;1
100003;goods_name_100003;goods_desc1_100003;goods_desc2_100003;[34,0,6,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;1;1
100004;goods_name_100004;goods_desc1_100004;goods_desc2_100004;[68,0,5,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;2;1
100005;goods_name_100005;goods_desc1_100005;goods_desc2_100005;[47,0,5,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;2;1
100006;goods_name_100006;goods_desc1_100006;goods_desc2_100006;[43,0,8,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;2;1
100007;goods_name_100007;goods_desc1_100007;goods_desc2_100007;[111,0,8,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;2;1
100008;goods_name_100008;goods_desc1_100008;goods_desc2_100008;[77,0,9,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;2;1
100009;goods_name_100009;goods_desc1_100009;goods_desc2_100009;[71,0,14,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;2;1
100010;goods_name_100010;goods_desc1_100010;goods_desc2_100010;[161,0,12,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;3;1
100011;goods_name_100011;goods_desc1_100011;goods_desc2_100011;[112,0,13,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;3;1
100012;goods_name_100012;goods_desc1_100012;goods_desc2_100012;[103,0,20,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;3;1
100013;goods_name_100013;goods_desc1_100013;goods_desc2_100013;[247,0,19,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;3;1
100014;goods_name_100014;goods_desc1_100014;goods_desc2_100014;[172,0,21,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;3;1
100015;goods_name_100015;goods_desc1_100015;goods_desc2_100015;[158,0,31,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;3;1
100016;goods_name_100016;goods_desc1_100016;goods_desc2_100016;[369,0,28,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;3;1
100017;goods_name_100017;goods_desc1_100017;goods_desc2_100017;[257,0,31,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;3;1
100018;goods_name_100018;goods_desc1_100018;goods_desc2_100018;[236,0,47,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;3;1
100019;goods_name_100019;goods_desc1_100019;goods_desc2_100019;[558,0,42,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;4;1
100020;goods_name_100020;goods_desc1_100020;goods_desc2_100020;[388,0,47,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;4;1
100021;goods_name_100021;goods_desc1_100021;goods_desc2_100021;[356,0,71,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;4;1
100022;goods_name_100022;goods_desc1_100022;goods_desc2_100022;[838,0,64,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;4;1
100023;goods_name_100023;goods_desc1_100023;goods_desc2_100023;[583,0,71,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;4;1
100024;goods_name_100024;goods_desc1_100024;goods_desc2_100024;[536,0,107,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;4;1
100025;goods_name_100025;goods_desc1_100025;goods_desc2_100025;[1262,0,96,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;4;1
100026;goods_name_100026;goods_desc1_100026;goods_desc2_100026;[878,0,108,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;4;1
100027;goods_name_100027;goods_desc1_100027;goods_desc2_100027;[807,0,161,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;4;1
100028;goods_name_100028;goods_desc1_100028;goods_desc2_100028;[1899,0,145,0,0,0];icon_equip_0001;1;[500001,500002,500003];100;4;1
100029;goods_name_100029;goods_desc1_100029;goods_desc2_100029;[1321,0,162,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;4;1
100030;goods_name_100030;goods_desc1_100030;goods_desc2_100030;[1214,0,242,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;4;1
100031;goods_name_100031;goods_desc1_100031;goods_desc2_100031;[31,4,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;4;1
100032;goods_name_100032;goods_desc1_100032;goods_desc2_100032;[21,5,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;4;1
100033;goods_name_100033;goods_desc1_100033;goods_desc2_100033;[19,3,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;4;1
100034;goods_name_100034;goods_desc1_100034;goods_desc2_100034;[38,6,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100035;goods_name_100035;goods_desc1_100035;goods_desc2_100035;[27,6,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100036;goods_name_100036;goods_desc1_100036;goods_desc2_100036;[24,4,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100037;goods_name_100037;goods_desc1_100037;goods_desc2_100037;[63,10,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100038;goods_name_100038;goods_desc1_100038;goods_desc2_100038;[44,10,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100039;goods_name_100039;goods_desc1_100039;goods_desc2_100039;[40,7,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100040;goods_name_100040;goods_desc1_100040;goods_desc2_100040;[92,14,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100041;goods_name_100041;goods_desc1_100041;goods_desc2_100041;[64,15,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100042;goods_name_100042;goods_desc1_100042;goods_desc2_100042;[59,10,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100043;goods_name_100043;goods_desc1_100043;goods_desc2_100043;[141,22,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100044;goods_name_100044;goods_desc1_100044;goods_desc2_100044;[98,23,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100045;goods_name_100045;goods_desc1_100045;goods_desc2_100045;[90,16,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100046;goods_name_100046;goods_desc1_100046;goods_desc2_100046;[211,33,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100047;goods_name_100047;goods_desc1_100047;goods_desc2_100047;[146,35,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100048;goods_name_100048;goods_desc1_100048;goods_desc2_100048;[135,24,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100049;goods_name_100049;goods_desc1_100049;goods_desc2_100049;[318,51,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100050;goods_name_100050;goods_desc1_100050;goods_desc2_100050;[221,53,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100051;goods_name_100051;goods_desc1_100051;goods_desc2_100051;[203,37,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100052;goods_name_100052;goods_desc1_100052;goods_desc2_100052;[479,77,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100053;goods_name_100053;goods_desc1_100053;goods_desc2_100053;[333,80,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100054;goods_name_100054;goods_desc1_100054;goods_desc2_100054;[306,55,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100055;goods_name_100055;goods_desc1_100055;goods_desc2_100055;[721,115,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100056;goods_name_100056;goods_desc1_100056;goods_desc2_100056;[501,121,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100057;goods_name_100057;goods_desc1_100057;goods_desc2_100057;[461,84,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100058;goods_name_100058;goods_desc1_100058;goods_desc2_100058;[1085,174,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100059;goods_name_100059;goods_desc1_100059;goods_desc2_100059;[754,183,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100060;goods_name_100060;goods_desc1_100060;goods_desc2_100060;[694,126,0,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100061;goods_name_100061;goods_desc1_100061;goods_desc2_100061;[38,0,6,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100062;goods_name_100062;goods_desc1_100062;goods_desc2_100062;[27,0,7,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100063;goods_name_100063;goods_desc1_100063;goods_desc2_100063;[24,0,10,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100064;goods_name_100064;goods_desc1_100064;goods_desc2_100064;[48,0,7,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100065;goods_name_100065;goods_desc1_100065;goods_desc2_100065;[33,0,8,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100066;goods_name_100066;goods_desc1_100066;goods_desc2_100066;[31,0,13,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100067;goods_name_100067;goods_desc1_100067;goods_desc2_100067;[79,0,12,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100068;goods_name_100068;goods_desc1_100068;goods_desc2_100068;[55,0,14,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100069;goods_name_100069;goods_desc1_100069;goods_desc2_100069;[50,0,21,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100070;goods_name_100070;goods_desc1_100070;goods_desc2_100070;[115,0,18,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100071;goods_name_100071;goods_desc1_100071;goods_desc2_100071;[80,0,20,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100072;goods_name_100072;goods_desc1_100072;goods_desc2_100072;[73,0,31,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100073;goods_name_100073;goods_desc1_100073;goods_desc2_100073;[176,0,28,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100074;goods_name_100074;goods_desc1_100074;goods_desc2_100074;[123,0,31,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100075;goods_name_100075;goods_desc1_100075;goods_desc2_100075;[113,0,47,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100076;goods_name_100076;goods_desc1_100076;goods_desc2_100076;[264,0,42,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100077;goods_name_100077;goods_desc1_100077;goods_desc2_100077;[183,0,47,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100078;goods_name_100078;goods_desc1_100078;goods_desc2_100078;[168,0,70,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100079;goods_name_100079;goods_desc1_100079;goods_desc2_100079;[398,0,64,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100080;goods_name_100080;goods_desc1_100080;goods_desc2_100080;[277,0,71,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100081;goods_name_100081;goods_desc1_100081;goods_desc2_100081;[254,0,107,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100082;goods_name_100082;goods_desc1_100082;goods_desc2_100082;[599,0,96,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100083;goods_name_100083;goods_desc1_100083;goods_desc2_100083;[416,0,107,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100084;goods_name_100084;goods_desc1_100084;goods_desc2_100084;[383,0,160,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100085;goods_name_100085;goods_desc1_100085;goods_desc2_100085;[901,0,145,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100086;goods_name_100086;goods_desc1_100086;goods_desc2_100086;[627,0,162,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100087;goods_name_100087;goods_desc1_100087;goods_desc2_100087;[576,0,242,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100088;goods_name_100088;goods_desc1_100088;goods_desc2_100088;[1356,0,218,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100089;goods_name_100089;goods_desc1_100089;goods_desc2_100089;[943,0,244,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100090;goods_name_100090;goods_desc1_100090;goods_desc2_100090;[867,0,364,0,0,0];icon_equip_0002;1;[500001,500002,500003];100;5;1
100091;goods_name_100091;goods_desc1_100091;goods_desc2_100091;[0,0,0,1,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100092;goods_name_100092;goods_desc1_100092;goods_desc2_100092;[0,0,0,2,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100093;goods_name_100093;goods_desc1_100093;goods_desc2_100093;[0,0,0,4,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100094;goods_name_100094;goods_desc1_100094;goods_desc2_100094;[0,0,0,3,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100095;goods_name_100095;goods_desc1_100095;goods_desc2_100095;[0,0,0,6,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100096;goods_name_100096;goods_desc1_100096;goods_desc2_100096;[0,0,0,5,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100097;goods_name_100097;goods_desc1_100097;goods_desc2_100097;[0,0,0,9,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100098;goods_name_100098;goods_desc1_100098;goods_desc2_100098;[0,0,0,8,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100099;goods_name_100099;goods_desc1_100099;goods_desc2_100099;[0,0,0,13,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100100;goods_name_100100;goods_desc1_100100;goods_desc2_100100;[0,0,0,12,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100101;goods_name_100101;goods_desc1_100101;goods_desc2_100101;[0,0,0,20,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100102;goods_name_100102;goods_desc1_100102;goods_desc2_100102;[0,0,0,19,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100103;goods_name_100103;goods_desc1_100103;goods_desc2_100103;[0,0,0,31,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100104;goods_name_100104;goods_desc1_100104;goods_desc2_100104;[0,0,0,29,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100105;goods_name_100105;goods_desc1_100105;goods_desc2_100105;[0,0,0,28,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100106;goods_name_100106;goods_desc1_100106;goods_desc2_100106;[0,0,0,47,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100107;goods_name_100107;goods_desc1_100107;goods_desc2_100107;[0,0,0,44,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100108;goods_name_100108;goods_desc1_100108;goods_desc2_100108;[0,0,0,43,0,0];icon_equip_0003;1;[500001,500002,500003];100;5;1
100109;goods_name_100109;goods_desc1_100109;goods_desc2_100109;[0,0,0,0,1,1];icon_equip_0003;1;[500001,500002,500003];100;5;1
100110;goods_name_100110;goods_desc1_100110;goods_desc2_100110;[0,0,0,0,3,3];icon_equip_0003;1;[500001,500002,500003];100;5;1
100111;goods_name_100111;goods_desc1_100111;goods_desc2_100111;[0,0,0,0,2,2];icon_equip_0003;1;[500001,500002,500003];100;5;1
100112;goods_name_100112;goods_desc1_100112;goods_desc2_100112;[0,0,0,0,6,6];icon_equip_0003;1;[500001,500002,500003];100;5;1
100113;goods_name_100113;goods_desc1_100113;goods_desc2_100113;[0,0,0,0,5,5];icon_equip_0004;1;[500001,500002,500003];100;5;1
100114;goods_name_100114;goods_desc1_100114;goods_desc2_100114;[0,0,0,0,8,8];icon_equip_0004;1;[500001,500002,500003];100;5;1
100115;goods_name_100115;goods_desc1_100115;goods_desc2_100115;[0,0,0,0,13,13];icon_equip_0004;1;[500001,500002,500003];100;5;1
100116;goods_name_100116;goods_desc1_100116;goods_desc2_100116;[0,0,0,0,12,12];icon_equip_0004;1;[500001,500002,500003];100;5;1
100117;goods_name_100117;goods_desc1_100117;goods_desc2_100117;[0,0,0,0,20,20];icon_equip_0004;1;[500001,500002,500003];100;5;1
100118;goods_name_100118;goods_desc1_100118;goods_desc2_100118;[0,0,0,0,18,18];icon_equip_0005;1;[500001,500002,500003];100;5;1
100119;goods_name_100119;goods_desc1_100119;goods_desc2_100119;[0,0,0,0,30,30];icon_equip_0005;1;[500001,500002,500003];100;5;1
100120;goods_name_100120;goods_desc1_100120;goods_desc2_100120;[0,0,0,0,27,27];icon_equip_0005;1;[500001,500002,500003];100;5;1
100121;goods_name_100121;goods_desc1_100121;goods_desc2_100121;[0,0,0,0,46,46];icon_equip_0005;1;[500001,500002,500003];100;5;1
100122;goods_name_100122;goods_desc1_100122;goods_desc2_100122;[0,0,0,0,42,42];icon_equip_0005;1;[500001,500002,500003];100;5;1
100123;goods_name_100123;goods_desc1_100123;goods_desc2_100123;[0,0,0,0,69,69];icon_equip_0005;1;[500001,500002,500003];100;5;1
100124;goods_name_100124;goods_desc1_100124;goods_desc2_100124;[0,0,0,0,63,63];icon_equip_0005;1;[500001,500002,500003];100;5;1
100125;goods_name_100125;goods_desc1_100125;goods_desc2_100125;[0,0,0,0,104,104];icon_equip_0005;1;[500001,500002,500003];100;5;1
100126;goods_name_100126;goods_desc1_100126;goods_desc2_100126;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100127;goods_name_100127;goods_desc1_100127;goods_desc2_100127;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100128;goods_name_100128;goods_desc1_100128;goods_desc2_100128;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100129;goods_name_100129;goods_desc1_100129;goods_desc2_100129;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100130;goods_name_100130;goods_desc1_100130;goods_desc2_100130;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100131;goods_name_100131;goods_desc1_100131;goods_desc2_100131;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100132;goods_name_100132;goods_desc1_100132;goods_desc2_100132;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100133;goods_name_100133;goods_desc1_100133;goods_desc2_100133;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100134;goods_name_100134;goods_desc1_100134;goods_desc2_100134;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100135;goods_name_100135;goods_desc1_100135;goods_desc2_100135;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100136;goods_name_100136;goods_desc1_100136;goods_desc2_100136;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100137;goods_name_100137;goods_desc1_100137;goods_desc2_100137;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100138;goods_name_100138;goods_desc1_100138;goods_desc2_100138;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100139;goods_name_100139;goods_desc1_100139;goods_desc2_100139;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100140;goods_name_100140;goods_desc1_100140;goods_desc2_100140;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100141;goods_name_100141;goods_desc1_100141;goods_desc2_100141;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100142;goods_name_100142;goods_desc1_100142;goods_desc2_100142;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100143;goods_name_100143;goods_desc1_100143;goods_desc2_100143;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100144;goods_name_100144;goods_desc1_100144;goods_desc2_100144;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100145;goods_name_100145;goods_desc1_100145;goods_desc2_100145;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100146;goods_name_100146;goods_desc1_100146;goods_desc2_100146;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100147;goods_name_100147;goods_desc1_100147;goods_desc2_100147;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100148;goods_name_100148;goods_desc1_100148;goods_desc2_100148;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100149;goods_name_100149;goods_desc1_100149;goods_desc2_100149;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100150;goods_name_100150;goods_desc1_100150;goods_desc2_100150;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100151;goods_name_100151;goods_desc1_100151;goods_desc2_100151;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100152;goods_name_100152;goods_desc1_100152;goods_desc2_100152;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100153;goods_name_100153;goods_desc1_100153;goods_desc2_100153;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100154;goods_name_100154;goods_desc1_100154;goods_desc2_100154;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100155;goods_name_100155;goods_desc1_100155;goods_desc2_100155;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100156;goods_name_100156;goods_desc1_100156;goods_desc2_100156;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100157;goods_name_100157;goods_desc1_100157;goods_desc2_100157;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100158;goods_name_100158;goods_desc1_100158;goods_desc2_100158;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100159;goods_name_100159;goods_desc1_100159;goods_desc2_100159;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100160;goods_name_100160;goods_desc1_100160;goods_desc2_100160;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100161;goods_name_100161;goods_desc1_100161;goods_desc2_100161;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100162;goods_name_100162;goods_desc1_100162;goods_desc2_100162;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100163;goods_name_100163;goods_desc1_100163;goods_desc2_100163;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100164;goods_name_100164;goods_desc1_100164;goods_desc2_100164;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100165;goods_name_100165;goods_desc1_100165;goods_desc2_100165;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100166;goods_name_100166;goods_desc1_100166;goods_desc2_100166;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100167;goods_name_100167;goods_desc1_100167;goods_desc2_100167;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100168;goods_name_100168;goods_desc1_100168;goods_desc2_100168;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
100169;goods_name_100169;goods_desc1_100169;goods_desc2_100169;[0,0,0,0,45,45];icon_equip_0005;1;[500001,500002,500003];100;5;1
