合成物;物品组;数量组;限制条件;货币消耗
index;goods;num;limit ;cost
100013;[100001,100002,100003,100191];[1,1,1,5];{"level":20};{"gold":2000}
100014;[100002,100003,100004,100192];[1,1,1,5];{"level":20};{"gold":2000}
100015;[100003,100004,100005,100193];[1,1,1,5];{"level":20};{"gold":2000}
100016;[100004,100005,100006,100194];[1,1,1,5];{"level":20};{"gold":2000}
100017;[100005,100006,100007,100195];[1,1,1,5];{"level":20};{"gold":2000}
100018;[100006,100007,100008,100196];[1,1,1,5];{"level":20};{"gold":2000}
100019;[100007,100008,100009,100197];[1,1,1,15];{"level":20};{"gold":2000}
100020;[100008,100009,100010,100198];[1,1,1,15];{"level":20};{"gold":2000}
100021;[100009,100010,100011,100199];[1,1,1,15];{"level":20};{"gold":2000}
100022;[100010,100011,100012,100200];[1,1,1,15];{"level":20};{"gold":2000}
100023;[100011,100012,100013,100201];[1,1,1,15];{"level":20};{"gold":2000}
100024;[100012,100013,100014,100202];[1,1,1,15];{"level":20};{"gold":2000}
100025;[100013,100014,100015,100203];[1,1,1,25];{"level":20};{"gold":2000}
100026;[100014,100015,100016,100204];[1,1,1,25];{"level":20};{"gold":2000}
100027;[100015,100016,100017,100205];[1,1,1,25];{"level":20};{"gold":2000}
100028;[100016,100017,100018,100206];[1,1,1,25];{"level":20};{"gold":2000}
100029;[100017,100018,100019,100207];[1,1,1,25];{"level":20};{"gold":2000}
100030;[100018,100019,100020,100208];[1,1,1,25];{"level":20};{"gold":2000}
100031;[100019,100020,100021,100209];[1,1,1,35];{"level":20};{"gold":2000}
100032;[100020,100021,100022,100210];[1,1,1,35];{"level":20};{"gold":2000}
100033;[100021,100022,100023,100211];[1,1,1,35];{"level":20};{"gold":2000}
100034;[100022,100023,100024,100212];[1,1,1,35];{"level":20};{"gold":2000}
100035;[100023,100024,100025,100213];[1,1,1,35];{"level":20};{"gold":2000}
100036;[100024,100025,100026,100214];[1,1,1,35];{"level":20};{"gold":2000}
100037;[100025,100026,100027,100215];[1,1,1,45];{"level":20};{"gold":2000}
100038;[100026,100027,100028,100216];[1,1,1,45];{"level":20};{"gold":2000}
100039;[100027,100028,100029,100217];[1,1,1,45];{"level":20};{"gold":2000}
100040;[100028,100029,100030,100218];[1,1,1,45];{"level":20};{"gold":2000}
100041;[100029,100030,100031,100219];[1,1,1,45];{"level":20};{"gold":2000}
100042;[100030,100031,100032,100220];[1,1,1,45];{"level":20};{"gold":2000}
100043;[100031,100032,100033,100221];[1,1,1,55];{"level":20};{"gold":2000}
100044;[100032,100033,100034,100222];[1,1,1,55];{"level":20};{"gold":2000}
100045;[100033,100034,100035,100223];[1,1,1,55];{"level":20};{"gold":2000}
100046;[100034,100035,100036,100224];[1,1,1,55];{"level":20};{"gold":2000}
100047;[100035,100036,100037,100225];[1,1,1,55];{"level":20};{"gold":2000}
100048;[100036,100037,100038,100226];[1,1,1,55];{"level":20};{"gold":2000}
100049;[100037,100038,100039,100227];[1,1,1,65];{"level":20};{"gold":2000}
100050;[100038,100039,100040,100228];[1,1,1,65];{"level":20};{"gold":2000}
100051;[100039,100040,100041,100229];[1,1,1,65];{"level":20};{"gold":2000}
100052;[100040,100041,100042,100230];[1,1,1,65];{"level":20};{"gold":2000}
100053;[100041,100042,100043,100231];[1,1,1,65];{"level":20};{"gold":2000}
100054;[100042,100043,100044,100232];[1,1,1,65];{"level":20};{"gold":2000}
100055;[100043,100044,100045,100233];[1,1,1,75];{"level":20};{"gold":2000}
100056;[100044,100045,100046,100234];[1,1,1,75];{"level":20};{"gold":2000}
100057;[100045,100046,100047,100235];[1,1,1,75];{"level":20};{"gold":2000}
100058;[100046,100047,100048,100236];[1,1,1,75];{"level":20};{"gold":2000}
100059;[100047,100048,100049,100237];[1,1,1,75];{"level":20};{"gold":2000}
100060;[100048,100049,100050,100238];[1,1,1,75];{"level":20};{"gold":2000}
100073;[100061,100062,100063,100239];[1,1,1,5];{"level":20};{"gold":2000}
100074;[100062,100063,100064,100240];[1,1,1,5];{"level":20};{"gold":2000}
100075;[100063,100064,100065,100241];[1,1,1,5];{"level":20};{"gold":2000}
100076;[100064,100065,100066,100242];[1,1,1,5];{"level":20};{"gold":2000}
100077;[100065,100066,100067,100243];[1,1,1,5];{"level":20};{"gold":2000}
100078;[100066,100067,100068,100244];[1,1,1,5];{"level":20};{"gold":2000}
100079;[100067,100068,100069,100245];[1,1,1,15];{"level":20};{"gold":2000}
100080;[100068,100069,100070,100246];[1,1,1,15];{"level":20};{"gold":2000}
100081;[100069,100070,100071,100247];[1,1,1,15];{"level":20};{"gold":2000}
100082;[100070,100071,100072,100248];[1,1,1,15];{"level":20};{"gold":2000}
100083;[100071,100072,100073,100249];[1,1,1,15];{"level":20};{"gold":2000}
100084;[100072,100073,100074,100250];[1,1,1,15];{"level":20};{"gold":2000}
100085;[100073,100074,100075,100251];[1,1,1,25];{"level":20};{"gold":2000}
100086;[100074,100075,100076,100252];[1,1,1,25];{"level":20};{"gold":2000}
100087;[100075,100076,100077,100253];[1,1,1,25];{"level":20};{"gold":2000}
100088;[100076,100077,100078,100254];[1,1,1,25];{"level":20};{"gold":2000}
100089;[100077,100078,100079,100255];[1,1,1,25];{"level":20};{"gold":2000}
100090;[100078,100079,100080,100256];[1,1,1,25];{"level":20};{"gold":2000}
100091;[100079,100080,100081,100257];[1,1,1,35];{"level":20};{"gold":2000}
100092;[100080,100081,100082,100258];[1,1,1,35];{"level":20};{"gold":2000}
100093;[100081,100082,100083,100259];[1,1,1,35];{"level":20};{"gold":2000}
100094;[100082,100083,100084,100260];[1,1,1,35];{"level":20};{"gold":2000}
100095;[100083,100084,100085,100261];[1,1,1,35];{"level":20};{"gold":2000}
100096;[100084,100085,100086,100262];[1,1,1,35];{"level":20};{"gold":2000}
100097;[100085,100086,100087,100263];[1,1,1,45];{"level":20};{"gold":2000}
100098;[100086,100087,100088,100264];[1,1,1,45];{"level":20};{"gold":2000}
100099;[100087,100088,100089,100265];[1,1,1,45];{"level":20};{"gold":2000}
100100;[100088,100089,100090,100266];[1,1,1,45];{"level":20};{"gold":2000}
100101;[100089,100090,100091,100267];[1,1,1,45];{"level":20};{"gold":2000}
100102;[100090,100091,100092,100268];[1,1,1,45];{"level":20};{"gold":2000}
100103;[100091,100092,100093,100269];[1,1,1,55];{"level":20};{"gold":2000}
100104;[100092,100093,100094,100270];[1,1,1,55];{"level":20};{"gold":2000}
100105;[100093,100094,100095,100271];[1,1,1,55];{"level":20};{"gold":2000}
100106;[100094,100095,100096,100272];[1,1,1,55];{"level":20};{"gold":2000}
100107;[100095,100096,100097,100273];[1,1,1,55];{"level":20};{"gold":2000}
100108;[100096,100097,100098,100274];[1,1,1,55];{"level":20};{"gold":2000}
100109;[100097,100098,100099,100275];[1,1,1,65];{"level":20};{"gold":2000}
100110;[100098,100099,100100,100276];[1,1,1,65];{"level":20};{"gold":2000}
100111;[100099,100100,100101,100277];[1,1,1,65];{"level":20};{"gold":2000}
100112;[100100,100101,100102,100278];[1,1,1,65];{"level":20};{"gold":2000}
100113;[100101,100102,100103,100279];[1,1,1,65];{"level":20};{"gold":2000}
100114;[100102,100103,100104,100280];[1,1,1,65];{"level":20};{"gold":2000}
100115;[100103,100104,100105,100281];[1,1,1,75];{"level":20};{"gold":2000}
100116;[100104,100105,100106,100282];[1,1,1,75];{"level":20};{"gold":2000}
100117;[100105,100106,100107,100283];[1,1,1,75];{"level":20};{"gold":2000}
100118;[100106,100107,100108,100284];[1,1,1,75];{"level":20};{"gold":2000}
100119;[100107,100108,100109,100285];[1,1,1,75];{"level":20};{"gold":2000}
100120;[100108,100109,100110,100286];[1,1,1,75];{"level":20};{"gold":2000}
100133;[100121,100122,100123,100287];[1,1,1,5];{"level":20};{"gold":2000}
100134;[100122,100123,100124,100288];[1,1,1,5];{"level":20};{"gold":2000}
100135;[100123,100124,100125,100289];[1,1,1,5];{"level":20};{"gold":2000}
100136;[100124,100125,100126,100290];[1,1,1,5];{"level":20};{"gold":2000}
100137;[100125,100126,100127,100291];[1,1,1,5];{"level":20};{"gold":2000}
100138;[100126,100127,100128,100292];[1,1,1,5];{"level":20};{"gold":2000}
100139;[100127,100128,100129,100293];[1,1,1,15];{"level":20};{"gold":2000}
100140;[100128,100129,100130,100294];[1,1,1,15];{"level":20};{"gold":2000}
100141;[100129,100130,100131,100295];[1,1,1,15];{"level":20};{"gold":2000}
100142;[100130,100131,100132,100296];[1,1,1,15];{"level":20};{"gold":2000}
100143;[100131,100132,100133,100297];[1,1,1,15];{"level":20};{"gold":2000}
100144;[100132,100133,100134,100298];[1,1,1,15];{"level":20};{"gold":2000}
100145;[100133,100134,100135,100299];[1,1,1,25];{"level":20};{"gold":2000}
100146;[100134,100135,100136,100300];[1,1,1,25];{"level":20};{"gold":2000}
100147;[100135,100136,100137,100301];[1,1,1,25];{"level":20};{"gold":2000}
100148;[100136,100137,100138,100302];[1,1,1,25];{"level":20};{"gold":2000}
100149;[100137,100138,100139,100303];[1,1,1,25];{"level":20};{"gold":2000}
100150;[100138,100139,100140,100304];[1,1,1,25];{"level":20};{"gold":2000}
100151;[100139,100140,100141,100305];[1,1,1,35];{"level":20};{"gold":2000}
100152;[100140,100141,100142,100306];[1,1,1,35];{"level":20};{"gold":2000}
100153;[100141,100142,100143,100307];[1,1,1,35];{"level":20};{"gold":2000}
100154;[100142,100143,100144,100308];[1,1,1,35];{"level":20};{"gold":2000}
100155;[100143,100144,100145,100309];[1,1,1,35];{"level":20};{"gold":2000}
100156;[100144,100145,100146,100310];[1,1,1,35];{"level":20};{"gold":2000}
100157;[100145,100146,100147,100311];[1,1,1,45];{"level":20};{"gold":2000}
100158;[100146,100147,100148,100312];[1,1,1,45];{"level":20};{"gold":2000}
100159;[100147,100148,100149,100313];[1,1,1,45];{"level":20};{"gold":2000}
100160;[100148,100149,100150,100314];[1,1,1,45];{"level":20};{"gold":2000}
100161;[100149,100150,100151,100315];[1,1,1,45];{"level":20};{"gold":2000}
100162;[100150,100151,100152,100316];[1,1,1,45];{"level":20};{"gold":2000}
100163;[100151,100152,100153,100317];[1,1,1,55];{"level":20};{"gold":2000}
100164;[100152,100153,100154,100318];[1,1,1,55];{"level":20};{"gold":2000}
100165;[100153,100154,100155,100319];[1,1,1,55];{"level":20};{"gold":2000}
100166;[100154,100155,100156,100320];[1,1,1,55];{"level":20};{"gold":2000}
100167;[100155,100156,100157,100321];[1,1,1,55];{"level":20};{"gold":2000}
100168;[100156,100157,100158,100322];[1,1,1,55];{"level":20};{"gold":2000}
100169;[100157,100158,100159,100323];[1,1,1,65];{"level":20};{"gold":2000}
100170;[100158,100159,100160,100324];[1,1,1,65];{"level":20};{"gold":2000}
100171;[100159,100160,100161,100325];[1,1,1,65];{"level":20};{"gold":2000}
100172;[100160,100161,100162,100326];[1,1,1,65];{"level":20};{"gold":2000}
100173;[100161,100162,100163,100327];[1,1,1,65];{"level":20};{"gold":2000}
100174;[100162,100163,100164,100328];[1,1,1,65];{"level":20};{"gold":2000}
100175;[100163,100164,100165,100329];[1,1,1,75];{"level":20};{"gold":2000}
100176;[100164,100165,100166,100330];[1,1,1,75];{"level":20};{"gold":2000}
100177;[100165,100166,100167,100331];[1,1,1,75];{"level":20};{"gold":2000}
100178;[100166,100167,100168,100332];[1,1,1,75];{"level":20};{"gold":2000}
100179;[100167,100168,100169,100333];[1,1,1,75];{"level":20};{"gold":2000}
100180;[100168,100169,100170,100334];[1,1,1,75];{"level":20};{"gold":2000}
100183;[100171,100172,100173,100335];[1,1,1,5];{"level":20};{"gold":2000}
100184;[100172,100173,100174,100336];[1,1,1,15];{"level":20};{"gold":2000}
100185;[100173,100174,100175,100337];[1,1,1,25];{"level":20};{"gold":2000}
100186;[100174,100175,100176,100338];[1,1,1,35];{"level":20};{"gold":2000}
100187;[100175,100176,100177,100339];[1,1,1,45];{"level":20};{"gold":2000}
100188;[100176,100177,100178,100340];[1,1,1,55];{"level":20};{"gold":2000}
100189;[100177,100178,100179,100341];[1,1,1,65];{"level":20};{"gold":2000}
100190;[100178,100179,100180,100342];[1,1,1,75];{"level":20};{"gold":2000}
