编号;副本类型;所属章节;等级限制;副本名;前置副本ID;地图资源;描述;据点怪物;初始怪物;关卡消耗;胜利条件;主角经验;经验奖励;金币奖励;可能获得的物品;限制次数;可能获得的物品;限制次数
id;type;mainid;lvlimit;name;preid;mapid;disc;stronghold;monster;use;require;exp1;exp2;coin;drop;timeslimit;drop;timeslimit
500001;1;1;1;dup_name_500001;0;Battlebacks_01;dup_desc_500001;[200013,200013,200014,200015];[210031,210032,2000033];{"vit":6};[1];276;276;179;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500002;1;1;1;dup_name_500002;500001;Battlebacks_01;dup_desc_500002;[200013,200013,200014,200015];[210034,210035,200036,200037,200038,200039];{"vit":6};[2];282;282;183;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500003;1;1;1;dup_name_500003;500002;Battlebacks_01;dup_desc_500003;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210011];288;288;187;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500004;1;1;1;dup_name_500004;500003;Battlebacks_01;dup_desc_500004;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210016];294;294;191;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500005;1;1;1;dup_name_500005;500004;Battlebacks_01;dup_desc_500005;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210021];300;300;195;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500006;1;1;1;dup_name_500006;500005;Battlebacks_01;dup_desc_500006;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210026];306;306;199;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500007;1;1;1;dup_name_500007;500006;Battlebacks_01;dup_desc_500007;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210031];312;312;203;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500008;1;1;1;dup_name_500008;500007;Battlebacks_01;dup_desc_500008;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210036];318;318;207;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500009;1;1;1;dup_name_500009;500008;Battlebacks_01;dup_desc_500009;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210041];324;324;211;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500010;1;1;1;dup_name_500010;500009;Battlebacks_01;dup_desc_500010;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210046];330;330;215;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500011;1;1;1;dup_name_500011;500010;Battlebacks_01;dup_desc_500011;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210051];337;337;219;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500012;1;1;1;dup_name_500012;500011;Battlebacks_01;dup_desc_500012;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210056];344;344;224;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500013;1;2;1;dup_name_500013;500012;Battlebacks_01;dup_desc_500013;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210061];351;351;228;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500014;1;2;1;dup_name_500014;500013;Battlebacks_01;dup_desc_500014;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210066];358;358;233;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500015;1;2;1;dup_name_500015;500014;Battlebacks_01;dup_desc_500015;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210071];365;365;237;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500016;1;2;1;dup_name_500016;500015;Battlebacks_01;dup_desc_500016;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210076];372;372;242;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500017;1;2;1;dup_name_500017;500016;Battlebacks_01;dup_desc_500017;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210081];379;379;246;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500018;1;2;1;dup_name_500018;500017;Battlebacks_01;dup_desc_500018;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210086];387;387;252;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500019;1;2;1;dup_name_500019;500018;Battlebacks_01;dup_desc_500019;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210091];395;395;257;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500020;1;2;1;dup_name_500020;500019;Battlebacks_01;dup_desc_500020;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210096];403;403;262;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500021;1;2;1;dup_name_500021;500020;Battlebacks_01;dup_desc_500021;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210101];411;411;267;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500022;1;2;1;dup_name_500022;500021;Battlebacks_01;dup_desc_500022;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210106];419;419;272;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500023;1;2;1;dup_name_500023;500022;Battlebacks_01;dup_desc_500023;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210111];427;427;278;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500024;1;2;1;dup_name_500024;500023;Battlebacks_01;dup_desc_500024;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210116];436;436;283;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500025;1;3;1;dup_name_500025;500024;Battlebacks_01;dup_desc_500025;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210121];445;445;289;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500026;1;3;1;dup_name_500026;500025;Battlebacks_01;dup_desc_500026;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210126];454;454;295;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500027;1;3;1;dup_name_500027;500026;Battlebacks_01;dup_desc_500027;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210131];463;463;301;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500028;1;3;1;dup_name_500028;500027;Battlebacks_01;dup_desc_500028;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210136];472;472;307;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500029;1;3;1;dup_name_500029;500028;Battlebacks_01;dup_desc_500029;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210141];481;481;313;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500030;1;3;1;dup_name_500030;500029;Battlebacks_01;dup_desc_500030;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210146];491;491;319;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500031;1;3;1;dup_name_500031;500030;Battlebacks_01;dup_desc_500031;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210151];501;501;326;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500032;1;3;1;dup_name_500032;500031;Battlebacks_01;dup_desc_500032;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210156];511;511;332;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500033;1;3;1;dup_name_500033;500032;Battlebacks_01;dup_desc_500033;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210161];521;521;339;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500034;1;3;1;dup_name_500034;500033;Battlebacks_01;dup_desc_500034;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210166];531;531;345;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500035;1;3;1;dup_name_500035;500034;Battlebacks_01;dup_desc_500035;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210171];542;542;352;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500036;1;3;1;dup_name_500036;500035;Battlebacks_01;dup_desc_500036;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210176];553;553;359;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500037;1;4;1;dup_name_500037;500036;Battlebacks_01;dup_desc_500037;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210181];564;564;367;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500038;1;4;1;dup_name_500038;500037;Battlebacks_01;dup_desc_500038;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210186];575;575;374;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500039;1;4;1;dup_name_500039;500038;Battlebacks_01;dup_desc_500039;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210191];587;587;382;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500040;1;4;1;dup_name_500040;500039;Battlebacks_01;dup_desc_500040;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210196];599;599;389;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500041;1;4;1;dup_name_500041;500040;Battlebacks_01;dup_desc_500041;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210201];611;611;397;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500042;1;4;1;dup_name_500042;500041;Battlebacks_01;dup_desc_500042;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210206];623;623;405;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500043;1;4;1;dup_name_500043;500042;Battlebacks_01;dup_desc_500043;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210211];635;635;413;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500044;1;4;1;dup_name_500044;500043;Battlebacks_01;dup_desc_500044;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210216];648;648;421;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500045;1;4;1;dup_name_500045;500044;Battlebacks_01;dup_desc_500045;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210221];661;661;430;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500046;1;4;1;dup_name_500046;500045;Battlebacks_01;dup_desc_500046;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210226];674;674;438;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500047;1;4;1;dup_name_500047;500046;Battlebacks_01;dup_desc_500047;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210231];687;687;447;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500048;1;4;1;dup_name_500048;500047;Battlebacks_01;dup_desc_500048;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210236];701;701;456;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500049;1;5;1;dup_name_500049;500048;Battlebacks_01;dup_desc_500049;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210241];715;715;465;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500050;1;5;1;dup_name_500050;500049;Battlebacks_01;dup_desc_500050;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210246];729;729;474;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500051;1;5;1;dup_name_500051;500050;Battlebacks_01;dup_desc_500051;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210251];744;744;484;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500052;1;5;1;dup_name_500052;500051;Battlebacks_01;dup_desc_500052;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210256];759;759;493;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500053;1;5;1;dup_name_500053;500052;Battlebacks_01;dup_desc_500053;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210261];774;774;503;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500054;1;5;1;dup_name_500054;500053;Battlebacks_01;dup_desc_500054;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210266];789;789;513;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500055;1;5;1;dup_name_500055;500054;Battlebacks_01;dup_desc_500055;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210271];805;805;523;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500056;1;5;1;dup_name_500056;500055;Battlebacks_01;dup_desc_500056;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210276];821;821;534;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500057;1;5;1;dup_name_500057;500056;Battlebacks_01;dup_desc_500057;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210281];837;837;544;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500058;1;5;1;dup_name_500058;500057;Battlebacks_01;dup_desc_500058;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210286];854;854;555;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500059;1;5;1;dup_name_500059;500058;Battlebacks_01;dup_desc_500059;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210291];871;871;566;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500060;1;5;1;dup_name_500060;500059;Battlebacks_01;dup_desc_500060;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210296];888;888;577;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500061;1;6;1;dup_name_500061;500060;Battlebacks_01;dup_desc_500061;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210301];906;906;589;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500062;1;6;1;dup_name_500062;500061;Battlebacks_01;dup_desc_500062;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210306];924;924;601;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500063;1;6;1;dup_name_500063;500062;Battlebacks_01;dup_desc_500063;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210311];942;942;612;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500064;1;6;1;dup_name_500064;500063;Battlebacks_01;dup_desc_500064;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210316];961;961;625;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500065;1;6;1;dup_name_500065;500064;Battlebacks_01;dup_desc_500065;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210321];980;980;637;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500066;1;6;1;dup_name_500066;500065;Battlebacks_01;dup_desc_500066;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210326];1000;1000;650;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500067;1;6;1;dup_name_500067;500066;Battlebacks_01;dup_desc_500067;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210331];1020;1020;663;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500068;1;6;1;dup_name_500068;500067;Battlebacks_01;dup_desc_500068;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210336];1040;1040;676;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500069;1;6;1;dup_name_500069;500068;Battlebacks_01;dup_desc_500069;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210341];1061;1061;690;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500070;1;6;1;dup_name_500070;500069;Battlebacks_01;dup_desc_500070;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210346];1082;1082;703;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500071;1;6;1;dup_name_500071;500070;Battlebacks_01;dup_desc_500071;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210351];1104;1104;718;[100001,100031,100091,100141,100127,100142];999;[100001,100031,100091,100141,100127,100142];999
500072;2;6;1;dup_name_500072;500071;Battlebacks_01;dup_desc_500072;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210356];1126;1126;732;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500073;2;7;1;dup_name_500073;500072;Battlebacks_01;dup_desc_500073;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210361];1149;1149;747;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500074;2;7;1;dup_name_500074;500073;Battlebacks_01;dup_desc_500074;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210366];1172;1172;762;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500075;2;7;1;dup_name_500075;500074;Battlebacks_01;dup_desc_500075;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210371];1195;1195;777;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
