编号;副本类型;所属章节;等级限制;副本名;前置副本ID;地图资源;描述;据点怪物;初始怪物;关卡消耗;胜利条件;主角经验;经验奖励;金币奖励;可能获得的物品;限制次数;可能获得的物品;限制次数
500076;2;7;1;dup_name_500076;500075;Battlebacks_01;dup_desc_500076;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210376];1219;1219;792;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500077;2;7;1;dup_name_500077;500076;Battlebacks_01;dup_desc_500077;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210381];1243;1243;808;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500078;2;7;1;dup_name_500078;500077;Battlebacks_01;dup_desc_500078;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210386];1268;1268;824;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500079;2;7;1;dup_name_500079;500078;Battlebacks_01;dup_desc_500079;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210391];1293;1293;840;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500080;2;7;1;dup_name_500080;500079;Battlebacks_01;dup_desc_500080;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210396];1319;1319;857;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500081;2;7;1;dup_name_500081;500080;Battlebacks_01;dup_desc_500081;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210401];1345;1345;874;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500082;2;7;1;dup_name_500082;500081;Battlebacks_01;dup_desc_500082;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210406];1372;1372;892;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500083;2;7;1;dup_name_500083;500082;Battlebacks_01;dup_desc_500083;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210411];1399;1399;909;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500084;2;7;1;dup_name_500084;500083;Battlebacks_01;dup_desc_500084;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210416];1427;1427;928;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500085;2;8;1;dup_name_500085;500084;Battlebacks_01;dup_desc_500085;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210421];1456;1456;946;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500086;2;8;1;dup_name_500086;500085;Battlebacks_01;dup_desc_500086;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210426];1485;1485;965;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500087;2;8;1;dup_name_500087;500086;Battlebacks_01;dup_desc_500087;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210431];1515;1515;985;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500088;2;8;1;dup_name_500088;500087;Battlebacks_01;dup_desc_500088;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210436];1545;1545;1004;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500089;2;8;1;dup_name_500089;500088;Battlebacks_01;dup_desc_500089;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210441];1576;1576;1024;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500090;2;8;1;dup_name_500090;500089;Battlebacks_01;dup_desc_500090;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210446];1608;1608;1045;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500091;2;8;1;dup_name_500091;500090;Battlebacks_01;dup_desc_500091;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210451];1640;1640;1066;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500092;2;8;1;dup_name_500092;500091;Battlebacks_01;dup_desc_500092;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210456];1673;1673;1087;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500093;2;8;1;dup_name_500093;500092;Battlebacks_01;dup_desc_500093;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210461];1706;1706;1109;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500094;2;8;1;dup_name_500094;500093;Battlebacks_01;dup_desc_500094;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210466];1740;1740;1131;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500095;2;8;1;dup_name_500095;500094;Battlebacks_01;dup_desc_500095;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210471];1775;1775;1154;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500096;2;8;1;dup_name_500096;500095;Battlebacks_01;dup_desc_500096;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210476];1811;1811;1177;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500097;2;9;1;dup_name_500097;500096;Battlebacks_01;dup_desc_500097;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210481];1847;1847;1201;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500098;2;9;1;dup_name_500098;500097;Battlebacks_01;dup_desc_500098;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210486];1884;1884;1225;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500099;2;9;1;dup_name_500099;500098;Battlebacks_01;dup_desc_500099;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210491];1922;1922;1249;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500100;2;9;1;dup_name_500100;500099;Battlebacks_01;dup_desc_500100;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210496];1960;1960;1274;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500101;2;9;1;dup_name_500101;500100;Battlebacks_01;dup_desc_500101;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210501];1999;1999;1299;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500102;2;9;1;dup_name_500102;500101;Battlebacks_01;dup_desc_500102;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210506];2039;2039;1325;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500103;2;9;1;dup_name_500103;500102;Battlebacks_01;dup_desc_500103;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210511];2080;2080;1352;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500104;2;9;1;dup_name_500104;500103;Battlebacks_01;dup_desc_500104;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210516];2122;2122;1379;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500105;2;9;1;dup_name_500105;500104;Battlebacks_01;dup_desc_500105;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210521];2164;2164;1407;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500106;2;9;1;dup_name_500106;500105;Battlebacks_01;dup_desc_500106;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210526];2207;2207;1435;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500107;2;9;1;dup_name_500107;500106;Battlebacks_01;dup_desc_500107;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210531];2251;2251;1463;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500108;2;9;1;dup_name_500108;500107;Battlebacks_01;dup_desc_500108;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210536];2296;2296;1492;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500109;2;10;1;dup_name_500109;500108;Battlebacks_01;dup_desc_500109;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210541];2342;2342;1522;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500110;2;10;1;dup_name_500110;500109;Battlebacks_01;dup_desc_500110;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210546];2389;2389;1553;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500111;2;10;1;dup_name_500111;500110;Battlebacks_01;dup_desc_500111;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210551];2437;2437;1584;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500112;2;10;1;dup_name_500112;500111;Battlebacks_01;dup_desc_500112;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210556];2486;2486;1616;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500113;2;10;1;dup_name_500113;500112;Battlebacks_01;dup_desc_500113;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210561];2536;2536;1648;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500114;2;10;1;dup_name_500114;500113;Battlebacks_01;dup_desc_500114;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210566];2587;2587;1682;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500115;2;10;1;dup_name_500115;500114;Battlebacks_01;dup_desc_500115;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210571];2639;2639;1715;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500116;2;10;1;dup_name_500116;500115;Battlebacks_01;dup_desc_500116;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210576];2692;2692;1750;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500117;2;10;1;dup_name_500117;500116;Battlebacks_01;dup_desc_500117;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210581];2746;2746;1785;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500118;2;10;1;dup_name_500118;500117;Battlebacks_01;dup_desc_500118;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210586];2801;2801;1821;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500119;2;10;1;dup_name_500119;500118;Battlebacks_01;dup_desc_500119;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210591];2857;2857;1857;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500120;2;10;1;dup_name_500120;500119;Battlebacks_01;dup_desc_500120;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210596];2914;2914;1894;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500121;2;11;1;dup_name_500121;500120;Battlebacks_01;dup_desc_500121;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210601];2972;2972;1932;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500122;2;11;1;dup_name_500122;500121;Battlebacks_01;dup_desc_500122;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210606];3031;3031;1970;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500123;2;11;1;dup_name_500123;500122;Battlebacks_01;dup_desc_500123;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210611];3092;3092;2010;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500124;2;11;1;dup_name_500124;500123;Battlebacks_01;dup_desc_500124;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210616];3154;3154;2050;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500125;2;11;1;dup_name_500125;500124;Battlebacks_01;dup_desc_500125;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210621];3217;3217;2091;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500126;2;11;1;dup_name_500126;500125;Battlebacks_01;dup_desc_500126;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210626];3281;3281;2133;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500127;2;11;1;dup_name_500127;500126;Battlebacks_01;dup_desc_500127;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210631];3347;3347;2176;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500128;2;11;1;dup_name_500128;500127;Battlebacks_01;dup_desc_500128;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210636];3414;3414;2219;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500129;2;11;1;dup_name_500129;500128;Battlebacks_01;dup_desc_500129;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210641];3482;3482;2263;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500130;2;11;1;dup_name_500130;500129;Battlebacks_01;dup_desc_500130;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210646];3552;3552;2309;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500131;2;11;1;dup_name_500131;500130;Battlebacks_01;dup_desc_500131;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210651];3623;3623;2355;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500132;2;11;1;dup_name_500132;500131;Battlebacks_01;dup_desc_500132;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210656];3695;3695;2402;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500133;2;12;1;dup_name_500133;500132;Battlebacks_01;dup_desc_500133;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210661];3769;3769;2450;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500134;2;12;1;dup_name_500134;500133;Battlebacks_01;dup_desc_500134;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210666];3844;3844;2499;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500135;2;12;1;dup_name_500135;500134;Battlebacks_01;dup_desc_500135;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210671];3921;3921;2549;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500136;2;12;1;dup_name_500136;500135;Battlebacks_01;dup_desc_500136;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210676];3999;3999;2599;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500137;2;12;1;dup_name_500137;500136;Battlebacks_01;dup_desc_500137;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210681];4079;4079;2651;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500138;2;12;1;dup_name_500138;500137;Battlebacks_01;dup_desc_500138;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210686];4161;4161;2705;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500139;2;12;1;dup_name_500139;500138;Battlebacks_01;dup_desc_500139;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210691];4244;4244;2759;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500140;2;12;1;dup_name_500140;500139;Battlebacks_01;dup_desc_500140;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210696];4329;4329;2814;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500141;2;12;1;dup_name_500141;500140;Battlebacks_01;dup_desc_500141;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210701];4416;4416;2870;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500142;2;12;1;dup_name_500142;500141;Battlebacks_01;dup_desc_500142;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210706];4504;4504;2928;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500143;2;12;1;dup_name_500143;500142;Battlebacks_01;dup_desc_500143;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210711];4594;4594;2986;[100001,100031,100091,100141,100127,100142];3;[100001,100031,100091,100141,100127,100142];3
500144;3;12;1;dup_name_500144;500143;Battlebacks_01;dup_desc_500144;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210716];4686;4686;3046;[100001,100031,100091,100141,100127,100142];1;[100001,100031,100091,100141,100127,100142];1
500145;3;13;1;dup_name_500145;500144;Battlebacks_01;dup_desc_500145;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210721];4780;4780;3107;[100001,100031,100091,100141,100127,100142];1;[100001,100031,100091,100141,100127,100142];1
500146;3;13;1;dup_name_500146;500145;Battlebacks_01;dup_desc_500146;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210726];4876;4876;3169;[100001,100031,100091,100141,100127,100142];1;[100001,100031,100091,100141,100127,100142];1
500147;3;13;1;dup_name_500147;500146;Battlebacks_01;dup_desc_500147;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210731];4974;4974;3233;[100001,100031,100091,100141,100127,100142];1;[100001,100031,100091,100141,100127,100142];1
500148;3;13;1;dup_name_500148;500147;Battlebacks_01;dup_desc_500148;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210736];5073;5073;3297;[100001,100031,100091,100141,100127,100142];1;[100001,100031,100091,100141,100127,100142];1
500149;3;13;1;dup_name_500149;500148;Battlebacks_01;dup_desc_500149;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210741];5174;5174;3363;[100001,100031,100091,100141,100127,100142];1;[100001,100031,100091,100141,100127,100142];1
500150;3;13;1;dup_name_500150;500149;Battlebacks_01;dup_desc_500150;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210746];5277;5277;3430;[100001,100031,100091,100141,100127,100142];1;[100001,100031,100091,100141,100127,100142];1
500151;3;13;1;dup_name_500151;500150;Battlebacks_01;dup_desc_500151;[200013,200013,200014,200015];[210011,210016,200016,200001,200002,200003];{"vit":6};[210751];5383;5383;3499;[100001,100031,100091,100141,100127,100142];1;[100001,100031,100091,100141,100127,100142];1
